id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
4056,Daniel Fässler,,,CE,ce,AI,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2767.jpg,
3891,Daniel Jositsch,,,S,s,ZH,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2694.jpg,
4126,Daniel Stolz,,,RL,rl,BS,National Council,49,2012-11-26,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3031.jpg,
1110,Daniel Vischer,,,G,g,ZH,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2635.jpg,
4060,Daniela Schneeberger,,,RL,rl,BL,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2766.jpg,
1124,Dominique de Buman,,,CE,ce,FR,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2593.jpg,
3877,Doris Fiala,,,RL,rl,ZH,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2680.jpg,
1295,Edith Graf-Litscher,,,S,s,TG,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2652.jpg,
4040,Elisabeth Schneider-Schneiter,,,CE,ce,BL,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2748.jpg,
3899,Eric Nussbaumer,,,S,s,BL,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2702.jpg,
3911,Eric Voruz,,,S,s,VD,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2714.jpg,
3910,Erich von Siebenthal,,,V,v,BE,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2713.jpg,
820,Ernst Schibli,,,V,v,ZH,National Council,49,2014-05-05,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2572.jpg,
1131,Evi Allemann,,,S,s,BE,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2583.jpg,
4072,Fabio Regazzi,,,CE,ce,TI,National Council,49,,,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2776.jpg,
