id,name,constituency,party,party_id,term,start_date,start_reason,source,end_date
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Evrytania,N.D. (New Democracy),nd,6,1989-11-05,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Evrytania,N.D. (New Democracy),nd,7,1990-04-08,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Evrytania,N.D. (New Democracy),nd,8,1993-10-10,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Athens A,N.D. (New Democracy),nd,9,1996-09-22,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Athens A,N.D. (New Democracy),nd,10,2002-12-31,Resignation from Parliamentary Office(αντικαταστάτης: Kara Maria ),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Athens A,N.D. (New Democracy),nd,12,2007-09-16,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Athens A,INDEPENDENT,independent,13,2010-05-06,Expelled from the Parliamentary Group,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),State,N.D. (New Democracy),nd,15,2012-06-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
6e037ced-1cd5-495c-838d-ee65ff9e0d7f,Bakoyannis Theodora (Dora),Athens A,N.D. (New Democracy),nd,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=6e037ced-1cd5-495c-838d-ee65ff9e0d7f,
66eb2f90-0d8b-43c1-b6c4-a43400fc077d,Balafas Ioannis,Athens B,SYRIZA (Coalition of the Radical Left),syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=66eb2f90-0d8b-43c1-b6c4-a43400fc077d,
3e964920-cf9a-47cd-9827-a43400fbb732,Balaouras Gerasimos,Ileia,SYRIZA (Coalition of the Radical Left),syriza,16,2015-01-25,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=3e964920-cf9a-47cd-9827-a43400fbb732,
69e83248-80ff-4260-9bc9-a7ab9eafa586,Balkos Anastasios,Preveza,N.D. (New Democracy),nd,2,1977-11-20,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=69e83248-80ff-4260-9bc9-a7ab9eafa586,
69e83248-80ff-4260-9bc9-a7ab9eafa586,Balkos Anastasios,Preveza,N.D. (New Democracy),nd,3,1981-10-18,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=69e83248-80ff-4260-9bc9-a7ab9eafa586,
69e83248-80ff-4260-9bc9-a7ab9eafa586,Balkos Anastasios,Preveza,N.D. (New Democracy),nd,4,1985-06-02,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=69e83248-80ff-4260-9bc9-a7ab9eafa586,
a5550b83-dab8-498b-a19c-261458030b59,Ballas Themistoklis,Karditsa,N.D. (New Democracy),nd,1,1974-11-17,Election,http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=a5550b83-dab8-498b-a19c-261458030b59,
a5550b83-dab8-498b-a19c-261458030b59,Ballas Themistoklis,Karditsa,N.D. (New Democracy),nd,2,1980-12-22,Aντικατέστησε: Ziogas Ilias (Λόγω:Deceased),http://www.hellenicparliament.gr/en/Vouleftes/Diatelesantes-Vouleftes-Apo-Ti-Metapolitefsi-Os-Simera/?MpId=a5550b83-dab8-498b-a19c-261458030b59,
