id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
fernandez.me,Eusebia Fernández Montes,,,,MAS,mas,area/c_-_56,C - 56,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/fernandez.me.jpg,
malaga.mf,Felipa Malaga Mamani,,,,MAS,mas,area/c_-_3,C - 3,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/malaga.mf.jpg,
sanmartin.cf,Fernanda Elena San Martin Carrasco,,,,UD,ud,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/sanmartin.cf.jpg,
colque.pf,Fidel Colque Pascual,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/colque.pf.jpg,
cuellar.rf,Francisco Cuellar Rios,,,,MAS,mas,area/c_-_2,C - 2,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/cuellar.rf.jpg,
quispe.ff,Francisco Quispe Flores,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Oruro/quispe.ff.jpg,
duran.lf,Franklin Duran Lopez,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/duran.lf.jpg,
vargas.tf,Freddy Vargas Terceros,,,,MAS,mas,area/c_-_26,C - 26,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/vargas.tf.jpg,
torrez.sg,Ginna Maria Torrez Saracho,,,,PDC,pdc,area/c_-_41,C - 41,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Tarija/torrez.sg.jpg,
aguilar.ag,Gonzalo Aguilar Ayma,,,,MAS,mas,area/c_-_29,C - 29,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Oruro/aguilar.ag.jpg,
barrientos.ag,Gonzalo Guillermo Barrientos Alvarado,,,,UD,ud,area/c_-_33,C - 33,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/barrientos.ag.jpg,
salinas.ih,Helmuth Vladimir Salinas Iñiguez,,,,PDC,pdc,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/salinas.ih.jpg,
poppe.ih,Horacio Poppe Inch,,,,PDC,pdc,area/c_-_1,C - 1,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/poppe.ih.jpg,
soruco.gi,Ignacio Soruco Grandchant,,,,MAS,mas,area/c_-_40,C - 40,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Tarija/soruco.gi.jpg,
ledezma.ti,Irma Herminia Ledezma Tambo,,,,UD,ud,area/c_-_61,C - 61,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Beni/ledezma.ti.jpg,
miranda.ai,Isabel Jaqueline Miranda Alanez,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/miranda.ai.jpg,
