id,name,birth_date,death_date,term,source,image,start_date,end_date,area,faction
2604,Guy DRUT,1950-12-06,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=2604,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/2604.jpg,2002-06-16,2007-06-25,Seine-et-Marne,Union pour la majorité présidentielle
10688,Jean-Pierre GRAND,1950-11-18,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10688,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10688.jpg,2002-06-16,2007-06-25,Hérault,Union pour la majorité présidentielle
10688,Jean-Pierre GRAND,1950-11-18,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10688,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10688.jpg,2007-06-17,2012-06-19,Hérault,Union pour un mouvement populaire
3158,Pierre FROGIER,1950-11-16,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3158,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3158.jpg,1996-11-27,1997-04-21,Nouvelle-Calédonie,Rassemblement pour la République
3158,Pierre FROGIER,1950-11-16,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3158,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3158.jpg,1997-06-01,2002-06-18,Nouvelle-Calédonie,Rassemblement pour la République
3158,Pierre FROGIER,1950-11-16,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3158,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3158.jpg,2002-06-16,2007-06-25,Nouvelle-Calédonie,Union pour la majorité présidentielle
3158,Pierre FROGIER,1950-11-16,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3158,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3158.jpg,2007-06-17,2011-09-30,Nouvelle-Calédonie,Union pour un mouvement populaire
13045,Bernard POUSSET,1950-11-10,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=13045,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/13045.jpg,2004-05-01,2007-06-25,Indre,Union pour un mouvement populaire
10683,Franck GILARD,1950-11-01,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10683.jpg,2002-06-16,2007-06-25,Eure,Union pour la majorité présidentielle
10683,Franck GILARD,1950-11-01,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10683.jpg,2007-06-17,2012-06-19,Eure,Union pour un mouvement populaire
10683,Franck GILARD,1950-11-01,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10683,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10683.jpg,2012-06-20,"",Eure,Union pour un mouvement populaire
10762,Jean-Marie ROLLAND,1950-09-25,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10762,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10762.jpg,2002-06-16,2007-06-25,Yonne,Union pour la majorité présidentielle
10762,Jean-Marie ROLLAND,1950-09-25,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10762,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10762.jpg,2007-06-17,2012-06-19,Yonne,Union pour un mouvement populaire
10711,Jean-Yves LE BOUILLONNEC,1950-09-15,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10711,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10711.jpg,2002-06-16,2007-06-25,Val-de-Marne,Socialiste
10711,Jean-Yves LE BOUILLONNEC,1950-09-15,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10711,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10711.jpg,2007-06-17,2012-06-19,Val-de-Marne,"Socialiste, radical et citoyen et divers gauche"
10711,Jean-Yves LE BOUILLONNEC,1950-09-15,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10711,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10711.jpg,2012-06-20,"",Val-de-Marne,"Socialiste, républicain et citoyen"
1303,Michel BUILLARD,1950-09-09,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1303,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1303.jpg,1997-05-18,2002-06-18,Polynésie française,Rassemblement pour la République
1303,Michel BUILLARD,1950-09-09,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1303,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1303.jpg,2002-06-09,2007-06-25,Polynésie française,Union pour la majorité présidentielle
1303,Michel BUILLARD,1950-09-09,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1303,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1303.jpg,2007-06-17,2012-06-19,Polynésie française,Union pour un Mouvement Populaire
18,Jean-Pierre ABELIN,1950-09-03,"",6,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=18,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/18.jpg,1978-03-19,1981-05-22,Vienne,Union pour la démocratie française
18,Jean-Pierre ABELIN,1950-09-03,"",8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=18,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/18.jpg,1986-03-16,1988-05-14,Vienne,Union pour la démocratie française
18,Jean-Pierre ABELIN,1950-09-03,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=18,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/18.jpg,1993-03-28,1997-04-21,Vienne,Union pour la démocratie française et du centre
18,Jean-Pierre ABELIN,1950-09-03,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=18,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/18.jpg,1997-06-01,2002-06-18,Vienne,Union pour la démocratie française
18,Jean-Pierre ABELIN,1950-09-03,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=18,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/18.jpg,2002-06-16,2007-06-25,Vienne,Union pour la démocratie française
18,Jean-Pierre ABELIN,1950-09-03,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=18,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/18.jpg,2007-06-17,2012-06-19,Vienne,Nouveau Centre
592,Huguette BELLO,1950-08-24,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=592,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/592.jpg,1997-06-01,2002-06-18,La Réunion,"Radical, citoyen et verts"
592,Huguette BELLO,1950-08-24,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=592,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/592.jpg,2002-06-16,2007-06-25,La Réunion,Non inscrit
592,Huguette BELLO,1950-08-24,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=592,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/592.jpg,2007-06-17,2012-06-19,La Réunion,Gauche démocrate et républicaine
592,Huguette BELLO,1950-08-24,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=592,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/592.jpg,2012-06-20,"",La Réunion,Gauche démocrate et républicaine
10716,Robert LECOU,1950-07-25,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10716,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10716.jpg,2002-06-16,2007-06-25,Hérault,Union pour la majorité présidentielle
10716,Robert LECOU,1950-07-25,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10716,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10716.jpg,2007-06-17,2012-06-19,Hérault,Union pour un mouvement populaire
7768,Jean-Louis LEONARD,1950-07-24,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7768,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7768.jpg,1993-03-28,1997-04-21,Charente-Maritime,Rassemblement pour la République
7768,Jean-Louis LEONARD,1950-07-24,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7768,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7768.jpg,2002-06-16,2007-06-25,Charente-Maritime,Union pour la majorité présidentielle
7768,Jean-Louis LEONARD,1950-07-24,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7768,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7768.jpg,2007-06-17,2012-06-19,Charente-Maritime,Union pour un mouvement populaire
7132,Alfred TRASSY-PAILLOGUES,1950-07-15,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7132,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7132.jpg,1993-03-28,1997-04-21,Seine-Maritime,Rassemblement pour la République
7132,Alfred TRASSY-PAILLOGUES,1950-07-15,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7132,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7132.jpg,2002-06-16,2007-06-25,Seine-Maritime,Union pour la majorité présidentielle
7132,Alfred TRASSY-PAILLOGUES,1950-07-15,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7132,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7132.jpg,2007-06-17,2012-06-19,Seine-Maritime,Union pour un mouvement populaire
10645,André CHASSAIGNE,1950-07-02,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10645,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10645.jpg,2002-06-16,2007-06-25,Puy-de-Dôme,Communistes et républicains
10645,André CHASSAIGNE,1950-07-02,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10645,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10645.jpg,2007-06-17,2012-06-19,Puy-de-Dôme,Gauche démocrate et républicaine
10645,André CHASSAIGNE,1950-07-02,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10645,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10645.jpg,2012-06-20,"",Puy-de-Dôme,Gauche démocrate et républicaine
1922,Geneviève COLOT,1950-06-22,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1922,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1922.jpg,1995-06-19,1997-04-21,Essonne,Rassemblement pour la République
1922,Geneviève COLOT,1950-06-22,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1922,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1922.jpg,2002-06-16,2007-06-25,Essonne,Union pour la majorité présidentielle
1922,Geneviève COLOT,1950-06-22,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1922,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1922.jpg,2007-06-17,2012-06-19,Essonne,Union pour un mouvement populaire
10788,François-Xavier VILLAIN,1950-05-31,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10788,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10788.jpg,2002-06-16,2007-06-25,Nord,Non inscrit
10788,François-Xavier VILLAIN,1950-05-31,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10788,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10788.jpg,2007-06-17,2012-06-19,Nord,Députés n'appartenant à aucun groupe
10788,François-Xavier VILLAIN,1950-05-31,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10788,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10788.jpg,2012-06-20,"",Nord,Union des démocrates et indépendants
353,Jean-Pierre BALLIGAND,1950-05-30,"",7,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,1981-06-21,1986-04-01,Aisne,Socialiste
353,Jean-Pierre BALLIGAND,1950-05-30,"",8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,1986-03-16,1988-05-14,Aisne,Socialiste
353,Jean-Pierre BALLIGAND,1950-05-30,"",9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,1988-06-12,1993-04-01,Aisne,Socialiste
353,Jean-Pierre BALLIGAND,1950-05-30,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,1993-03-28,1997-04-21,Aisne,Socialiste
353,Jean-Pierre BALLIGAND,1950-05-30,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,1997-06-01,2002-06-18,Aisne,Socialiste
353,Jean-Pierre BALLIGAND,1950-05-30,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,2002-06-16,2007-06-25,Aisne,Socialiste
353,Jean-Pierre BALLIGAND,1950-05-30,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=353,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/353.jpg,2007-06-17,2012-06-19,Aisne,"Socialiste, radical et citoyen et divers gauche"
10669,Marie-Hélène DES ESGAULX,1950-05-26,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10669,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10669.jpg,2002-06-16,2007-06-25,Gironde,Union pour la majorité présidentielle
10669,Marie-Hélène DES ESGAULX,1950-05-26,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10669,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10669.jpg,2007-06-17,2008-10-01,Gironde,Union pour un mouvement populaire
3924,Jean-Louis IDIART,1950-05-03,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3924,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3924.jpg,1993-03-28,1997-04-21,Haute-Garonne,Socialiste
3924,Jean-Louis IDIART,1950-05-03,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3924,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3924.jpg,1997-06-01,2002-06-18,Haute-Garonne,Socialiste
3924,Jean-Louis IDIART,1950-05-03,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3924,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3924.jpg,2002-06-16,2007-06-25,Haute-Garonne,Socialiste
3924,Jean-Louis IDIART,1950-05-03,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=3924,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/3924.jpg,2007-06-17,2012-06-19,Haute-Garonne,"Socialiste, radical et citoyen et divers gauche"
1886,Pierre COHEN,1950-03-20,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1886,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1886.jpg,1997-06-01,2002-06-18,Haute-Garonne,Socialiste
1886,Pierre COHEN,1950-03-20,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1886,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1886.jpg,2002-06-16,2007-06-25,Haute-Garonne,Socialiste
1886,Pierre COHEN,1950-03-20,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=1886,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/1886.jpg,2007-06-17,2012-06-19,Haute-Garonne,"Socialiste, radical et citoyen et divers gauche"
13044,Bernadette PAÏX NÉE ABRIBAT,1950-03-19,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=13044,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/13044.jpg,2004-05-01,2007-06-25,Haute-Garonne,Union pour un mouvement populaire
7048,Jean-Claude THOMAS,1950-03-16,"",9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7048,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7048.jpg,1988-06-12,1993-04-01,Marne,Rassemblement pour la République
7048,Jean-Claude THOMAS,1950-03-16,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7048,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7048.jpg,1993-03-28,1997-04-21,Marne,Rassemblement pour la République
7048,Jean-Claude THOMAS,1950-03-16,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7048,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7048.jpg,1997-06-01,2002-06-18,Marne,Rassemblement pour la République
7048,Jean-Claude THOMAS,1950-03-16,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7048,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7048.jpg,2002-06-16,2007-06-25,Marne,Union pour la majorité présidentielle
7048,Jean-Claude THOMAS,1950-03-16,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=7048,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/7048.jpg,2007-06-17,2012-06-19,Marne,Union pour un mouvement populaire
5275,Jean-Claude MIGNON,1950-02-02,"",9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5275,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5275.jpg,1988-06-12,1993-04-01,Seine-et-Marne,Rassemblement pour la République
5275,Jean-Claude MIGNON,1950-02-02,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5275,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5275.jpg,1993-03-28,1997-04-21,Seine-et-Marne,Rassemblement pour la République
5275,Jean-Claude MIGNON,1950-02-02,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5275,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5275.jpg,1997-06-01,2002-06-18,Seine-et-Marne,Rassemblement pour la République
5275,Jean-Claude MIGNON,1950-02-02,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5275,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5275.jpg,2002-06-16,2007-06-25,Seine-et-Marne,Union pour la majorité présidentielle
5275,Jean-Claude MIGNON,1950-02-02,"",13,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5275,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5275.jpg,2007-06-17,2012-06-19,Seine-et-Marne,Union pour un mouvement populaire
5275,Jean-Claude MIGNON,1950-02-02,"",14,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=5275,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/5275.jpg,2012-06-20,"",Seine-et-Marne,Union pour un mouvement populaire
10610,Daniel GARD,1950-01-28,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10610,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10610.jpg,2002-06-08,2002-06-18,Aisne,Union pour un mouvement populaire
10610,Daniel GARD,1950-01-28,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=10610,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/10610.jpg,2002-07-19,2007-06-25,Aisne,Union pour un mouvement populaire
13039,Philippe FENEUIL,1950-01-26,"",12,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=13039,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/13039.jpg,2004-05-01,2007-06-25,Marne,Union pour un mouvement populaire
306,Jean-Marc AYRAULT,1950-01-25,"",8,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=306,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/306.jpg,1986-03-16,1988-05-14,Loire-Atlantique,Socialiste
306,Jean-Marc AYRAULT,1950-01-25,"",9,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=306,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/306.jpg,1988-06-12,1993-04-01,Loire-Atlantique,Socialiste
306,Jean-Marc AYRAULT,1950-01-25,"",10,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=306,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/306.jpg,1993-03-28,1997-04-21,Loire-Atlantique,Socialiste
306,Jean-Marc AYRAULT,1950-01-25,"",11,http://www.assemblee-nationale.fr/sycomore/fiche.asp?num_dept=306,http://www.assemblee-nationale.fr/sycomore/biographies/photo/jpg/306.jpg,1997-06-01,2002-06-18,Loire-Atlantique,Socialiste
