id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
helga_kühn-mengel,Helga Kühn-Mengel,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
helmut_haussmann,Helmut Haussmann,,,FDP,fdp,Baden-Württemberg,Bundestag,14,,,,
helmut_heiderich,Helmut Heiderich,,,CDU,cdu,Hessen,Bundestag,14,2000-01-26,,,
helmut_kohl,Helmut Kohl,,,CDU,cdu,Rheinland-Pfalz,Bundestag,14,,,,
helmut_lamp,Helmut Lamp,,,CDU,cdu,Schleswig-Holstein,Bundestag,14,2000-03-28,,,
helmut_lippelt,Helmut Lippelt,,,Bündnis 90/Die Grünen,die_grünen,Niedersachsen,Bundestag,14,,,,
helmut_rauber,Helmut Rauber,,,CDU,cdu,Saarland,Bundestag,14,,,,
helmut_wieczorek,Helmut Wieczorek,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
helmut_wilhelm,Helmut Wilhelm,,,Bündnis 90/Die Grünen,die_grünen,Bayern,Bundestag,14,,,,
herbert_frankenhauser,Herbert Frankenhauser,,,CSU,csu,Bayern,Bundestag,14,,,,
heribert_blens,Heribert Blens,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
hermann_bachmaier,Hermann Bachmaier,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
hermann_gröhe,Hermann Gröhe,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
hermann_kues,Hermann Kues,,,CDU,cdu,Niedersachsen,Bundestag,14,,,,
hermann_otto_solms,Hermann Otto Solms,,,FDP,fdp,Hessen,Bundestag,14,,,,
hermann_scheer,Hermann Scheer,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
herta_däubler-gmelin,Herta Däubler-Gmelin,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
hildebrecht_braun,Hildebrecht Braun,,,FDP,fdp,Bayern,Bundestag,14,,,,
hildegard_wester,Hildegard Wester,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
holger_ortel,Holger Ortel,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
horst_friedrich_(politiker),Horst Friedrich,,,FDP,fdp,Bayern,Bundestag,14,,,,
horst_günther,Horst Günther,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,1999-10-01,,,
horst_kubatschka,Horst Kubatschka,,,SPD,spd,Bayern,Bundestag,14,,,,
horst_schild,Horst Schild,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
horst_schmidbauer_(politiker),Horst Schmidbauer,,,SPD,spd,Bayern,Bundestag,14,,,,
horst_seehofer,Horst Seehofer,,,CSU,csu,Bayern,Bundestag,14,,,,
hubert_deittert,Hubert Deittert,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
hubert_hüppe,Hubert Hüppe,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
hubertus_heil,Hubertus Heil,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
ilja_seifert,Ilja Seifert,,,PDS,pds,Sachsen,Bundestag,14,,,,
ilse_aigner,Ilse Aigner,,,CSU,csu,Bayern,Bundestag,14,,,,
ilse_falk,Ilse Falk,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
ilse_janz,Ilse Janz,,,SPD,spd,Bremen,Bundestag,14,,,,
ilse_schumann,Ilse Schumann,,,SPD,spd,Sachsen-Anhalt,Bundestag,14,,2000-08-09,,
ina_albowitz,Ina Albowitz,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,2000-06-05,,,
ina_lenke,Ina Lenke,,,FDP,fdp,Niedersachsen,Bundestag,14,,,,
inge_wettig-danielmeier,Inge Wettig-Danielmeier,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
ingrid_arndt-brauer,Ingrid Arndt-Brauer,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,1999-07-01,,,
ingrid_becker-inglau,Ingrid Becker-Inglau,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
ingrid_fischbach,Ingrid Fischbach,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
ingrid_holzhüter,Ingrid Holzhüter,,,SPD,spd,Berlin,Bundestag,14,,,,
ingrid_matthäus-maier,Ingrid Matthäus-Maier,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,1999-07-01,,
iris_follak,Iris Follak,,,SPD,spd,Sachsen,Bundestag,14,,,,
iris_gleicke,Iris Gleicke,,,SPD,spd,Thüringen,Bundestag,14,,,,
iris_hoffmann,Iris Hoffmann,,,SPD,spd,Mecklenburg-Vorpommern,Bundestag,14,,,,
irmgard_karwatzki,Irmgard Karwatzki,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
irmgard_schwaetzer,Irmgard Schwaetzer,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,,,
irmingard_schewe-gerigk,Irmingard Schewe-Gerigk,,,Bündnis 90/Die Grünen,die_grünen,Nordrhein-Westfalen,Bundestag,14,,,,
jann-peter_janssen,Jann-Peter Janssen,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
jelena_hoffmann,Jelena Hoffmann,,,SPD,spd,Sachsen,Bundestag,14,,,,
jella_teuchner,Jella Teuchner,,,SPD,spd,Bayern,Bundestag,14,,,,
joachim_günther_(politiker),Joachim Günther,,,FDP,fdp,Sachsen,Bundestag,14,,,,
joachim_hörster,Joachim Hörster,,,CDU,cdu,Rheinland-Pfalz,Bundestag,14,,,,
joachim_poß,Joachim Poß,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
joachim_schmidt_(politiker),Joachim Schmidt,,,CDU,cdu,Sachsen,Bundestag,14,,,,
joachim_stünker,Joachim Stünker,,,SPD,spd,Niedersachsen,Bundestag,14,,,,
joachim_tappe,Joachim Tappe,,,SPD,spd,Hessen,Bundestag,14,,,,
jochen_borchert,Jochen Borchert,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
jochen_welt,Jochen Welt,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
jochen-konrad_fromme,Jochen-Konrad Fromme,,,CDU,cdu,Niedersachsen,Bundestag,14,,,,
johannes_kahrs_(politiker),Johannes Kahrs,,,SPD,spd,Hamburg,Bundestag,14,,,,
johannes_pflug,Johannes Pflug,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
johannes_singhammer,Johannes Singhammer,,,CSU,csu,Bayern,Bundestag,14,,,,
joschka_fischer,Joschka Fischer,,,Bündnis 90/Die Grünen,die_grünen,Hessen,Bundestag,14,,,,
josef_hollerith,Josef Hollerith,,,CSU,csu,Bayern,Bundestag,14,,,,
joseph-theodor_blank,Joseph-Theodor Blank,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
julius_louven,Julius Louven,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
jutta_müller_(politikerin),Jutta Müller,,,SPD,spd,Saarland,Bundestag,14,,,,
jörg_tauss,Jörg Tauss,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
jörg_van_essen,Jörg van Essen,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,,,
jörg-otto_spiller,Jörg-Otto Spiller,,,SPD,spd,Berlin,Bundestag,14,,,,
jürgen_gehb,Jürgen Gehb,,,CDU,cdu,Hessen,Bundestag,14,,,,
jürgen_koppelin,Jürgen Koppelin,,,FDP,fdp,Schleswig-Holstein,Bundestag,14,,,,
jürgen_meyer_(politiker),Jürgen Meyer,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
jürgen_möllemann,Jürgen Möllemann,,,FDP,fdp,Nordrhein-Westfalen,Bundestag,14,,2000-06-05,,
jürgen_rüttgers,Jürgen Rüttgers,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,2000-06-05,,
jürgen_trittin,Jürgen Trittin,,,Bündnis 90/Die Grünen,die_grünen,Niedersachsen,Bundestag,14,,,,
jürgen_türk,Jürgen Türk,,,FDP,fdp,Brandenburg,Bundestag,14,,,,
jürgen_wieczorek,Jürgen Wieczorek,,,SPD,spd,Sachsen,Bundestag,14,,,,
karin_kortmann,Karin Kortmann,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
karin_rehbock-zureich,Karin Rehbock-Zureich,,,SPD,spd,Baden-Württemberg,Bundestag,14,,,,
karl_a._lamers,Karl A. Lamers,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
karl_diller,Karl Diller,,,SPD,spd,Rheinland-Pfalz,Bundestag,14,,,,
karl_hermann_haack,Karl Hermann Haack,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
karl_lamers,Karl Lamers,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
karl-heinz_hornhues,Karl-Heinz Hornhues,,,CDU,cdu,Niedersachsen,Bundestag,14,,,,
karl-heinz_scherhag,Karl-Heinz Scherhag,,,CDU,cdu,Rheinland-Pfalz,Bundestag,14,,,,
karl-josef_laumann,Karl-Josef Laumann,,,CDU,cdu,Nordrhein-Westfalen,Bundestag,14,,,,
karlheinz_guttmacher,Karlheinz Guttmacher,,,FDP,fdp,Thüringen,Bundestag,14,,,,
karsten_schönfeld,Karsten Schönfeld,,,SPD,spd,Thüringen,Bundestag,14,,,,
katherina_reiche,Katherina Reiche,,,CDU,cdu,Brandenburg,Bundestag,14,,,,
katrin_göring-eckardt,Katrin Göring-Eckardt,,,Bündnis 90/Die Grünen,die_grünen,Thüringen,Bundestag,14,,,,
kersten_steinke,Kersten Steinke,,,PDS,pds,Thüringen,Bundestag,14,,,,
kerstin_griese,Kerstin Griese,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,2000-05-11,,,
kerstin_müller,Kerstin Müller,,,Bündnis 90/Die Grünen,die_grünen,Nordrhein-Westfalen,Bundestag,14,,,,
klaus_barthel,Klaus Barthel,,,SPD,spd,Bayern,Bundestag,14,,,,
klaus_brandner,Klaus Brandner,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
klaus_brähmig,Klaus Brähmig,,,CDU,cdu,Sachsen,Bundestag,14,,,,
klaus_bühler,Klaus Bühler,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
klaus_francke,Klaus Francke,,,CDU,cdu,Hamburg,Bundestag,14,2001-11-07,,,
