id,name,area,term,start_date,image,group,source_url,end_date,given_name,middle_name,family_name
15785,Хміль Михайло Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf42.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15785,,Михайлович,Михайло,Хміль
5549,Хомутиннік Віталій Юрійович,Виборчому округу №171,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d171_1.jpg,"Співголова депутатської групи групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/5549,,Юрійович,Віталій,Хомутиннік
7741,Чекіта Геннадій Леонідович,Виборчому округу №134,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d134_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/7741,,Леонідович,Геннадій,Чекіта
8715,Чепинога Віталій Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp56.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/8715,,Михайлович,Віталій,Чепинога
17989,Червакова Ольга Валеріївна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp49.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17989,,Валеріївна,Ольга,Червакова
17979,Черненко Олександр Миколайович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp21.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17979,,Миколайович,Олександр,Черненко
18218,Чижмарь Юрій Васильович,Загальнодержавному багатомандатному округу,8,2014-12-04,http://static.rada.gov.ua/dep_img8/rp25.jpg,Член депутатської фракції Радикальної партії Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18218,,Васильович,Юрій,Чижмарь
17946,Чорновол Тетяна Миколаївна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf2.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/17946,,Миколаївна,Тетяна,Чорновол
2340,Чубаров Рефат Абдурахманович,Загальнодержавному багатомандатному округу,8,2015-05-15,http://static.rada.gov.ua/dep_img8/bp71.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/2340,,Абдурахманович,Рефат,Чубаров
15836,Чумак Віктор Васильович,Виборчому округу №214,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d214_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/15836,,Васильович,Віктор,Чумак
15803,Шаповалов Юрій Анатолійович,Виборчому округу №146,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d146_1.jpg,"Член депутатської групи ""Воля народу""",http://itd.rada.gov.ua/mps/info/page/15803,,Анатолійович,Юрій,Шаповалов
17650,Шевченко Олександр Леонідович,Виборчому округу №83,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d83_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17650,,Леонідович,Олександр,Шевченко
8885,Шенцев Дмитро Олексійович,Виборчому округу №176,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d176_1.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/8885,,Олексійович,Дмитро,Шенцев
8473,Шинькович Андрій Васильович,Виборчому округу №189,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d189_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/8473,,Васильович,Андрій,Шинькович
5785,Шипко Андрій Федорович,Виборчому округу №35,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d35_1.jpg,"Член депутатської групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/5785,,Федорович,Андрій,Шипко
15658,Шкварилюк Володимир Васильович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf25.jpg,"Член депутатської фракції Політичної партії ""НАРОДНИЙ ФРОНТ""",http://itd.rada.gov.ua/mps/info/page/15658,,Васильович,Володимир,Шкварилюк
5399,Шкіря Ігор Миколайович,Виборчому округу №52,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d52_1.jpg,"Член депутатської групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/5399,,Миколайович,Ігор,Шкіря
16532,Шкрум Альона Іванівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but5.jpg,"Член депутатської фракції політичної партії ""Всеукраїнське об'єднання ""Батьківщина"" у Верховній Раді України",http://itd.rada.gov.ua/mps/info/page/16532,,Іванівна,Альона,Шкрум
11096,Шпенов Дмитро Юрійович,Виборчому округу №37,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d37_1.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/11096,,Юрійович,Дмитро,Шпенов
6548,Шурма Ігор Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/ob27.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/6548,,Михайлович,Ігор,Шурма
2274,Шуфрич Нестор Іванович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/ob7.jpg,"Член депутатської фракції Політичної партії ""Опозиційний блок"" у Верховній Раді України восьмого скликання",http://itd.rada.gov.ua/mps/info/page/2274,,Іванович,Нестор,Шуфрич
18041,Шухевич Юрій-Богдан Романович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/rp5.jpg,Член депутатської фракції Радикальної партії Олега Ляшка,http://itd.rada.gov.ua/mps/info/page/18041,,Романович,Юрій-Богдан,Шухевич
17980,Южаніна Ніна Петрівна,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp28.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/17980,,Петрівна,Ніна,Южаніна
18148,Юрик Тарас Зіновійович,Виборчому округу №165,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d165_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18148,,Зіновійович,Тарас,Юрик
18149,Юринець Оксана Василівна,Виборчому округу №117,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d117_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18149,,Василівна,Оксана,Юринець
18150,Юрчишин Петро Васильович,Виборчому округу №13,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d13_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18150,,Васильович,Петро,Юрчишин
18151,Яніцький Василь Петрович,Виборчому округу №155,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d155_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18151,,Петрович,Василь,Яніцький
18152,Яриніч Костянтин Володимирович,Виборчому округу №99,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d99_1.jpg,"Член депутатської фракції ПАРТІЇ ""БЛОК ПЕТРА ПОРОШЕНКА""",http://itd.rada.gov.ua/mps/info/page/18152,,Володимирович,Костянтин,Яриніч
18153,Ярош Дмитро Анатолійович,Виборчому округу №39,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d39_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18153,,Анатолійович,Дмитро,Ярош
4339,Яценко Антон Володимирович,Виборчому округу №200,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d200_1.jpg,"Член депутатської групи ""Партія ""Відродження""",http://itd.rada.gov.ua/mps/info/page/4339,,Володимирович,Антон,Яценко
15650,Аваков Арсен Борисович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf6.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/15650,2014-12-02,Борисович,Арсен,Аваков
18207,Барна Степан Степанович,Загальнодержавному багатомандатному округу,8,2014-12-04,http://static.rada.gov.ua/dep_img8/bp65.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18207,2015-05-13,Степанович,Степан,Барна
18044,Вощевський Валерій Миколайович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/rp8.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18044,2014-12-02,Миколайович,Валерій,Вощевський
17992,Гвоздьов Михайло Олексійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp53.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/17992,2015-09-02,Олексійович,Михайло,Гвоздьов
18057,Жданов Ігор Олександрович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but10.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18057,2014-12-02,Олександрович,Ігор,Жданов
17975,Квіт Сергій Миронович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp11.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/17975,2014-12-02,Миронович,Сергій,Квіт
2155,Кириленко В'ячеслав Анатолійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf8.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/2155,2014-12-02,Анатолійович,В'ячеслав,Кириленко
15668,Ковальчук Віталій Анатолійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp10.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/15668,2015-01-14,Анатолійович,Віталій,Ковальчук
18160,Куліч Валерій Петрович,Виборчому округу №205,8,2014-11-27,http://static.rada.gov.ua/dep_img8/d205_1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18160,2015-05-19,Петрович,Валерій,Куліч
18030,Мірошник Андрій Миколайович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/sp31.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/18030,2015-05-13,Миколайович,Андрій,Мірошник
17666,Насіров Роман Михайлович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp51.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/17666,2015-09-02,Михайлович,Роман,Насіров
15687,Павленко Ростислав Миколайович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp22.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/15687,2015-01-14,Миколайович,Ростислав,Павленко
15657,Петренко Павло Дмитрович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf11.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/15657,2014-12-02,Дмитрович,Павло,Петренко
3008,Розенко Павло Валерійович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp26.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/3008,2014-12-02,Валерійович,Павло,Розенко
11129,Стець Юрій Ярославович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/bp13.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/11129,2014-12-02,Ярославович,Юрій,Стець
2086,Турчинов Олександр Валентинович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf3.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/2086,2015-01-14,Валентинович,Олександр,Турчинов
8889,Шлемко Дмитро Васильович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/but11.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/8889,2015-06-04,Васильович,Дмитро,Шлемко
11116,Яценюк Арсеній Петрович,Загальнодержавному багатомандатному округу,8,2014-11-27,http://static.rada.gov.ua/dep_img8/nf1.jpg,Не входить до складу будь-якої фракції,http://itd.rada.gov.ua/mps/info/page/11116,2014-12-02,Петрович,Арсеній,Яценюк
