id,name,group,area,image,term,source
E180B1E18092E180ABE18080E180B9E18090E180ACE18085E180ADE180AFE180B8E1809EE180B0E1809B,ေဒါက္တာစိုးသူရ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,က်ံဳေပ်ာ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/4.%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%85%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%B0%E1%80%9B%20%28%E1%80%80%E1%80%BA%E1%80%B6%E1%80%B3%E1%80%B1%E1%80%95%E1%80%BA%E1%80%AC%E1%80%B9%29.jpg?itok=0N9x4LN7,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%85%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%9E%E1%80%B0%E1%80%9B
E180A6E180B8E18085E180ADE180AFE180B8E1828FE180ADE180AFE18084E180B9,ဦးစိုးႏိုင္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ဖ်ာပံု မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/12.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%B8%E1%82%8F%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%20%28%E1%80%96%E1%80%BA%E1%80%AC%E1%80%95%E1%80%B6%E1%80%AF%29.jpg?itok=MAz0H4PG,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%B8%E1%82%8F%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9
E180A6E180B8E180B1E18085E180ACE18082E180BAE180ADE18099E180B9E180B8,ဦးေစာဂ်ိမ္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,အိမ္မဲ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/25.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%85%E1%80%AC%E1%80%82%E1%80%BA%E1%80%AD%E1%80%99%E1%80%B9%E1%80%B8%20%28%E1%80%A1%E1%80%AD%E1%80%99%E1%80%B9%E1%80%99%E1%80%B2%29.jpg?itok=owpfuiiR,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%85%E1%80%AC%E1%80%82%E1%80%BA%E1%80%AD%E1%80%99%E1%80%B9%E1%80%B8
E180B1E18092E1819AE18081E18084E180B9E1809EE18094E180B9E180B8E180BBE18099E18084E180B9E180B7,ေဒၚခင္သန္းျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ငပုေတာ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/6.%E1%80%B1%E1%80%92%E1%81%9A%E1%80%81%E1%80%84%E1%80%B9%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%20%28%E1%80%84%E1%80%95%E1%80%AF%E1%80%B1%E1%80%90%E1%80%AC%29.jpg?itok=wr6BgqUj,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%81%9A%E1%80%81%E1%80%84%E1%80%B9%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A6E180B8E181BEE18080E1808AE180B9E18090E18084E180B9E180B7,ဦးၾကည္တင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ဓႏုျဖဴ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/10.%E1%80%A5%E1%80%AE%E1%80%B8%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%80%90%E1%80%84%E1%80%B9%E1%80%B7%20%28%E1%80%93%E1%82%8F%E1%80%AF%E1%80%BB%E1%80%96%E1%80%B4%29.jpg?itok=lQOXygaN,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%80%90%E1%80%84%E1%80%B9%E1%80%B7
E180A6E180B8E180B1E18080E180BAE180ACE180B9E1809DE18084E180B9E180B8,ဦးေက်ာ္ဝင္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကန္ႀကီးေထာင့္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/1.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%80%E1%80%94%E1%80%B9%E1%82%80%E1%80%80%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%91%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B7%29.jpg?itok=wa8OFiA-,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8
E180A6E180B8E180B1E180A1E180ACE18084E180B9E1809EE180ADE18094E180B9E180B8,ဦးေအာင္သိန္း,ဓႏုတိုင္းရင္းသားလူမ်ိဳးမ်ားဒီမိုကေရစီပါတီ,ရြာငံ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/40.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%9B%E1%80%BC%E1%80%AC%E1%80%84%E1%80%B6%29.JPG?itok=iz3dQ6-V,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%AC%E1%80%84%E1%80%B9%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8
E180A6E180B8E180A1E180ADE180AFE18080E180B9E1809AE180BCE18094E180B9E180B8E18099E180BCE18094E180B9E180B8,ဦးအိုက္ယြန္းမြန္း,ဝ ဒီမိုကရက္တစ္ပါတီ,မက္မန္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/25.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%80%9A%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%99%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%99%E1%80%80%E1%80%B9%E1%80%99%E1%80%94%E1%80%B9%E1%80%B8%29.jpg?itok=owrXt1WV,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%80%9A%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%99%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8
E180A6E180B8E180A1E180ADE180AFE18080E180B9E18099E180AFE18094E180B9E180B8,ဦးအိုက္မုန္း,တအာင္း(ပေလာင္)အမ်ိဳးသားပါတီ,မန္တံု မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/02/27/38.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%80%99%E1%80%AF%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%99%E1%80%94%E1%80%B9%E1%80%90%E1%80%B6%E1%80%AF%29.jpg?itok=oS99Hm-o,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%A1%E1%80%AD%E1%80%AF%E1%80%80%E1%80%B9%E1%80%99%E1%80%AF%E1%80%94%E1%80%B9%E1%80%B8
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E18091E180BCE18094E180B9E180B8E180B1E180A1E180B8,ဦးစိုင္းထြန္းေအး,ရွမ္းတိုင္းရင္းသားမ်ားဒီမိုကရက္တစ္ပါတီ,မိုင္းကိုင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/27.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%B8%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%80%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%29.jpg?itok=pH-tF8-S,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%A1%E1%80%B8
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E18091E180BCE18094E180B9E180B8E18085E180ADE18094E180B9,ဦးစိုင္းထြန္းစိန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မိုင္းျပင္း ​ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/32.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%95%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=cpuNAi6T,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%91%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E180B1E18085E180ACE18090E18084E180B9,ဦးစိုင္းေစာတင္,ရွမ္းတိုင္းရင္းသားမ်ားဒီမိုကရက္တစ္ပါတီ,မိုင္းေယာင္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/34.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%85%E1%80%AC%E1%80%90%E1%80%84%E1%80%B9%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%9A%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=0e6Ssy1O,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%85%E1%80%AC%E1%80%90%E1%80%84%E1%80%B9
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E180B1E18084E180ABE18084E180B9E180B8E18086E180ADE180AFE18084E180B9E1809FE180ADE18094E180B9E180B8,ဦးစိုင္းေငါင္းဆိုင္ဟိန္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ေမာက္မယ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/26.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%84%E1%80%AB%E1%80%84%E1%80%B9%E1%80%B8%E1%80%86%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%9F%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%20%28%E1%80%B1%E1%80%99%E1%80%AC%E1%80%80%E1%80%B9%E1%80%99%E1%80%9A%E1%80%B9%29.jpg?itok=jaxrFxTw,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%84%E1%80%AB%E1%80%84%E1%80%B9%E1%80%B8%E1%80%86%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%9F%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E18081E18090E181B1E180ADE1809A,ဦးစိုင္းခတၱိယ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မိုင္းဆတ္ ​ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/29.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%81%E1%80%90%E1%81%B1%E1%80%AD%E1%80%9A%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%86%E1%80%90%E1%80%B9%29.jpg?itok=qYCT7JSp,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%81%E1%80%90%E1%81%B1%E1%80%AD%E1%80%9A
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E180B1E18080E180BAE180ACE18080E180B9,ဦးစိုင္းေက်ာက္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မိုင္းျဖတ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/33.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%80%E1%80%B9%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%96%E1%80%90%E1%80%B9%29.jpg?itok=Um-rkCr0,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%80%E1%80%B9
E180A6E180B8E18085E180ADE180AFE18084E180B9E180B8E180B1E18080E180BAE180ACE180B9E180BBE18099E18084E180B9E180B7,ဦးစိုင္းေက်ာ္ျမင့္,ရွမ္းတိုင္းရင္းသားမ်ားဒီမိုကရက္တစ္ပါတီ,မိုးနဲ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/23.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%B8%E1%80%94%E1%80%B2%29.jpg?itok=WYZyq3bh,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%80%E1%80%BA%E1%80%AC%E1%80%B9%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A6E180B8E18085E180B6E1809CE18084E180B9E180B8,ဦးစံလင္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ေတာင္ႀကီး မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/12.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%B6%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%B1%E1%80%90%E1%80%AC%E1%80%84%E1%80%B9%E1%82%80%E1%80%80%E1%80%AE%E1%80%B8%29.jpg?itok=2FZh6t4H,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%B6%E1%80%9C%E1%80%84%E1%80%B9%E1%80%B8
E180A6E180B8E18085E180B2E18080E180AEE180B1E18080E180ACE180B9,ဦးစဲကီေကာ္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,မိုင္းခတ္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/28.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%B2%E1%80%80%E1%80%AE%E1%80%B1%E1%80%80%E1%80%AC%E1%80%B9%20%28%E1%80%99%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%E1%80%B8%E1%80%81%E1%80%90%E1%80%B9%29.jpg?itok=PjNAIEOd,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%B2%E1%80%80%E1%80%AE%E1%80%B1%E1%80%80%E1%80%AC%E1%80%B9
E180A6E180B8E18085E18090E180AEE18096E18094E180B9,ဦးစတီဖန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,က်ိဳင္းတံု မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/5.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%85%E1%80%90%E1%80%AE%E1%80%96%E1%80%94%E1%80%B9%20%28%E1%80%80%E1%80%BA%E1%80%AD%E1%80%B3%E1%80%84%E1%80%B9%E1%80%B8%E1%80%90%E1%80%B6%E1%80%AF%29.jpg?itok=vcDrjDEg,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%85%E1%80%90%E1%80%AE%E1%80%96%E1%80%94%E1%80%B9
E180A6E180B8E18081E180BCE18094E180B9E1809EE180ADE18094E180B9E180B8E180B1E18096,ဦးခြန္သိန္းေဖ,ပအိုဝ္းအမ်ိဳးသားအဖြဲ႔ခ်ဳပ္,ဟိုပုန္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/49.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%81%E1%80%BC%E1%80%94%E1%80%B9%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%96%20%28%E1%80%9F%E1%80%AD%E1%80%AF%E1%80%95%E1%80%AF%E1%80%94%E1%80%B9%E1%80%B8%29.jpg?itok=YB0hheCY,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%81%E1%80%BC%E1%80%94%E1%80%B9%E1%80%9E%E1%80%AD%E1%80%94%E1%80%B9%E1%80%B8%E1%80%B1%E1%80%96
E180A6E180B8E18081E180BCE18094E180B9E180B1E18099E180ACE18084E180B9E180B1E1809EE180ACE18084E180B9E180B8,ဦးခြန္ေမာင္ေသာင္း,ပအိုဝ္းအမ်ိဳးသားအဖြဲ႔ခ်ဳပ္,ပင္ေလာင္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/03/18.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%81%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B1%E1%80%9E%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%95%E1%80%84%E1%80%B9%E1%80%B1%E1%80%9C%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=yvlXCILF,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%81%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B1%E1%80%99%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B1%E1%80%9E%E1%80%AC%E1%80%84%E1%80%B9%E1%80%B8
E180B1E18092E180ABE18080E180B9E18090E180ACE1809EE18094E180B9E180B8E1809DE18084E180B9E180B8,ေဒါက္တာသန္းဝင္း,တစ္သီးပုဂၢလ,ေျမာက္ဥကၠလာပ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/29.%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%B1%E1%80%BB%E1%80%99%E1%80%AC%E1%80%80%E1%80%B9%E1%80%A5%E1%80%80%E1%80%B9%E1%80%80%E1%80%9C%E1%80%AC%E1%80%95%29.jpg?itok=bAn8ekYe,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8
E180A6E180B8E1809EE18094E180B9E180B8E18085E180ADE18094E180B9,ဦးသန္းစိန္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ၾကည့္ျမင္တိုင္ ​ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/6.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9%28%E1%81%BE%E1%80%80%E1%80%8A%E1%80%B9%E1%80%B7%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%90%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%29.jpg?itok=Au-3puf9,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9E%E1%80%94%E1%80%B9%E1%80%B8%E1%80%85%E1%80%AD%E1%80%94%E1%80%B9
E180A6E180B8E1809EE180ACE1809DE18084E180B9E180B8,ဦးသာဝင္း,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ရန္ကင္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/31.%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9E%E1%80%AC%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%20%28%E1%80%9B%E1%80%94%E1%80%B9%E1%80%80%E1%80%84%E1%80%B9%E1%80%B8%29.jpg?itok=MBeDWKN0,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A6%E1%80%B8%E1%80%9E%E1%80%AC%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8
E180B1E18092E180ABE18080E180B9E18090E180ACE1809DE18084E180B9E180B8E180BBE18099E18084E180B9E180B7,ေဒါက္တာဝင္းျမင့္,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,လႈိင္ မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/34.%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%81%80%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7%20%28%E1%80%9C%E1%80%BD%E1%80%AD%E1%80%AF%E1%80%84%E1%80%B9%29.jpg?itok=ChPJZqHp,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%B1%E1%80%92%E1%80%AB%E1%80%80%E1%80%B9%E1%80%90%E1%80%AC%E1%80%9D%E1%80%84%E1%80%B9%E1%80%B8%E1%80%BB%E1%80%99%E1%80%84%E1%80%B9%E1%80%B7
E180A5E180AEE180B8E1809CE180BCE18094E180B9E180B8E1809EE180AE,ဦးလြန္းသီ,ျပည္ေထာင္စုႀကံ႕ခိုင္ေရးႏွင့္ဖြံ႔ျဖိဳးေရးပါတီ,ကြမ္းၿခံကုန္း မဲဆႏၵနယ္,http://www.pyithuhluttaw.gov.mm/sites/default/files/styles/174x220/public/representatives/2015/03/10/7.%20%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9C%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9E%E1%80%AE%20%28%E1%80%80%E1%80%BC%E1%80%99%E1%80%B9%E1%80%B8%E1%81%BF%E1%80%81%E1%80%B6%E1%80%80%E1%80%AF%E1%80%94%E1%80%B9%E1%80%B8%29.jpg?itok=NkgqqyUN,1,http://www.pyithuhluttaw.gov.mm/?q=representative/%E1%80%A5%E1%80%AE%E1%80%B8%E1%80%9C%E1%80%BC%E1%80%94%E1%80%B9%E1%80%B8%E1%80%9E%E1%80%AE
